Date,Open,High,Low,Close,Adj Close,Volume
2009-02-23,54.750000,55.389999,51.500000,52.250000,39.798271,56843600
2009-03-02,51.799999,53.700001,50.439999,52.119999,40.068283,73478000
2009-03-09,51.689999,53.500000,50.509998,52.380001,40.268166,78538600
2009-03-16,52.650002,55.840000,51.360001,53.200001,40.898544,60583100
2009-03-23,53.970001,56.090000,53.099998,55.009998,42.290020,49295900
2009-03-30,54.000000,57.060001,53.029999,56.639999,43.543118,41999800
2009-04-06,56.470001,57.270000,54.599998,56.669998,43.566189,26741300
2009-04-13,56.340000,56.660000,53.029999,56.090000,43.120296,46538800
2009-04-20,55.509998,56.509998,54.009998,54.310001,41.751873,48627200
2009-04-27,53.900002,55.330002,51.759998,52.400002,40.283535,46804200
2009-05-04,52.889999,55.450001,52.500000,54.919998,42.220837,62570600
2009-05-11,54.830002,54.830002,53.040001,53.459999,41.098434,43290800
2009-05-18,53.509998,57.689999,53.040001,57.080002,43.881378,50817600
2009-05-25,56.970001,59.029999,56.779999,58.990002,45.349724,39153600
2009-06-01,59.180000,61.009998,58.919998,59.869999,46.026249,48025200
2009-06-08,58.580002,59.619999,57.500000,58.360001,45.236256,49082300
2009-06-15,58.099998,58.830002,56.820000,58.169998,45.088974,40015700
2009-06-22,57.799999,58.020000,56.040001,57.000000,44.182091,38314400
2009-06-29,57.189999,58.549999,56.599998,57.450001,44.530895,26680400
2009-07-06,57.080002,58.240002,56.279999,57.049999,44.220837,41030200
2009-07-13,57.070000,58.049999,56.560001,57.840000,44.833191,45475000
2009-07-20,58.220001,59.590000,55.619999,56.080002,43.468975,71568400
2009-07-27,56.220001,56.959999,54.919998,55.060001,42.678345,51904700
2009-08-03,55.110001,55.490002,54.669998,55.200001,42.786858,50201300
2009-08-10,55.799999,56.650002,54.830002,55.270000,42.841125,44576500
2009-08-17,54.770000,56.619999,54.430000,56.270000,43.616245,41903200
2009-08-24,56.380001,57.220001,55.700001,56.070000,43.461216,39481000
2009-08-31,55.750000,56.400002,54.689999,56.139999,43.899483,33190200
2009-09-07,56.400002,56.619999,54.230000,54.389999,42.531048,49957800
2009-09-14,54.099998,57.000000,53.880001,57.000000,44.571972,66013700
2009-09-21,56.540001,57.459999,55.500000,56.950001,44.532871,46974100
2009-09-28,57.240002,57.669998,56.090000,56.709999,44.345200,44020600
2009-10-05,56.900002,57.639999,56.029999,56.700001,44.337387,41431400
2009-10-12,56.930000,59.230000,56.570000,58.779999,45.963875,40416200
2009-10-19,58.970001,60.599998,58.000000,59.430000,46.472149,57059200
2009-10-26,59.509998,59.959999,58.439999,58.610001,45.830944,42939000
2009-11-02,58.840000,62.180000,58.599998,61.720001,48.262852,48235600
2009-11-09,62.270000,63.799999,61.980000,63.580002,49.717308,40678600
2009-11-16,63.919998,64.750000,63.049999,63.970001,50.022270,42384800
2009-11-23,64.300003,64.599998,62.980000,63.599998,49.732941,26306400
2009-11-30,63.759998,64.050003,61.139999,61.590000,48.575726,46958000
2009-12-07,61.660000,62.259998,60.040001,61.660000,48.630936,48545600
2009-12-14,62.250000,62.740002,61.820000,62.169998,49.033169,31505300
2009-12-21,62.240002,63.709999,62.139999,63.419998,50.019035,16511200
2009-12-28,63.430000,63.919998,62.389999,62.439999,49.246113,16289700
2010-01-04,62.630001,63.070000,61.060001,61.840000,48.772903,37114600
2010-01-11,62.020000,63.290001,61.849998,62.279999,49.119926,38428400
2010-01-18,62.900002,64.779999,62.750000,63.389999,49.995377,42918300
2010-01-25,63.340000,64.000000,62.389999,62.430000,49.238235,39905400
2010-02-01,62.830002,65.750000,62.630001,63.369999,49.979599,53905400
2010-02-08,63.480000,63.889999,62.540001,63.590000,50.153118,37496600
2010-02-15,63.500000,64.889999,63.279999,64.739998,51.060112,23113200
2010-02-22,64.930000,65.550003,63.759998,63.849998,50.358162,36128700
2010-03-01,63.980000,64.419998,63.250000,63.669998,50.643009,33100900
2010-03-08,64.410004,65.980003,64.230003,65.529999,52.122463,36804800
2010-03-15,65.699997,66.910004,65.690002,66.529999,52.917862,32676300
2010-03-22,66.070000,67.449997,65.900002,67.260002,53.498489,33497500
2010-03-29,67.459999,67.709999,66.589996,67.580002,53.753029,22855900
2010-04-05,67.760002,69.029999,67.260002,68.680000,54.627968,27580300
2010-04-12,68.769997,69.529999,68.309998,69.029999,54.906361,28513900
2010-04-19,69.000000,71.470001,68.989998,71.150002,56.592609,38299600
2010-04-26,71.300003,71.709999,69.760002,70.589996,56.147175,36103400
2010-05-03,70.879997,71.839996,67.419998,68.010002,54.095051,54578800
2010-05-10,70.070000,71.300003,69.099998,69.589996,55.351780,38114100
2010-05-17,69.820000,70.809998,65.550003,67.860001,53.975742,48364900
2010-05-24,67.839996,68.510002,66.000000,66.870003,53.188293,44409200
2010-05-31,66.230003,68.250000,66.040001,66.699997,53.498833,23078600
2010-06-07,66.639999,69.550003,65.809998,69.540001,55.776745,44406700
2010-06-14,69.949997,70.580002,69.300003,69.879997,56.049446,31326500
2010-06-21,70.269997,70.500000,67.370003,67.419998,54.076344,30118500
2010-06-28,67.580002,67.889999,65.309998,66.139999,53.049671,36552800
2010-07-05,66.519997,69.330002,65.629997,69.220001,55.520081,24948100
2010-07-12,68.959999,71.459999,68.959999,69.940002,56.097591,27420100
2010-07-19,69.970001,71.540001,68.940002,69.900002,56.065506,35238200
2010-07-26,70.040001,71.029999,68.589996,69.730003,55.929153,29570700
2010-08-02,70.500000,71.800003,69.839996,71.739998,57.541328,27603000
2010-08-09,72.410004,73.339996,71.040001,71.889999,57.661644,31667600
2010-08-16,71.760002,73.820000,71.540001,73.080002,58.616131,30876200
2010-08-23,73.529999,74.070000,72.190002,73.989998,59.346012,29763600
2010-08-30,73.309998,75.349998,72.550003,75.089996,60.228310,29751100
2010-09-06,74.970001,76.260002,73.660004,75.010002,60.614700,36096500
2010-09-13,75.250000,75.339996,73.709999,74.320000,60.057129,31951200
2010-09-20,74.320000,75.779999,74.300003,75.099998,60.687428,26415100
2010-09-27,75.230003,75.389999,73.870003,74.919998,60.541973,32103100
2010-10-04,74.910004,76.309998,74.400002,76.099998,61.495522,22908400
2010-10-11,76.010002,77.769997,74.879997,77.480003,62.610672,25603200
2010-10-18,77.540001,79.480003,76.680000,78.550003,63.475338,28942500
2010-10-25,78.989998,79.900002,77.000000,77.769997,62.845036,26273700
2010-11-01,78.059998,79.470001,77.370003,79.300003,64.081398,23569900
2010-11-08,78.940002,79.849998,78.139999,78.849998,63.717773,22795700
2010-11-15,78.980003,79.660004,77.120003,79.639999,64.356148,37715000
2010-11-22,79.370003,79.669998,78.440002,78.540001,63.467247,23441700
2010-11-29,77.940002,79.790001,77.150002,79.760002,64.453102,24464800
2010-12-06,79.690002,80.940002,77.320000,77.559998,63.165909,36116800
2010-12-13,77.739998,77.760002,76.529999,76.809998,62.555130,34575200
2010-12-20,76.949997,77.370003,76.510002,76.959999,62.677277,15426000
2010-12-27,76.730003,77.500000,75.940002,76.760002,62.514393,14209500
2011-01-03,77.099998,77.589996,73.589996,74.370003,60.567947,85384300
2011-01-10,74.250000,74.489998,72.139999,74.059998,60.315468,55458500
2011-01-17,74.650002,75.750000,74.309998,75.010002,61.089165,40041400
2011-01-24,74.250000,75.849998,73.050003,73.279999,59.680222,46718700
2011-01-31,73.800003,74.500000,73.080002,74.050003,60.307346,41509000
2011-02-07,74.129997,76.320000,73.300003,76.139999,62.009453,39353800
2011-02-14,76.070000,76.449997,75.370003,76.129997,62.001301,22179300
2011-02-21,75.949997,76.449997,74.419998,74.440002,60.624954,27864100
2011-02-28,74.510002,76.629997,73.639999,76.029999,62.426178,41033600
2011-03-07,76.379997,77.250000,74.970001,76.730003,63.000961,34849000
2011-03-14,76.099998,76.410004,72.889999,72.989998,59.930130,40816200
2011-03-21,73.500000,75.750000,73.379997,75.250000,61.785763,23869200
2011-03-28,75.550003,76.500000,74.870003,75.989998,62.393341,17964500
2011-04-04,76.309998,76.910004,75.660004,76.040001,62.434391,22322100
2011-04-11,76.160004,77.540001,75.830002,77.379997,63.534618,21666600
2011-04-18,76.889999,78.410004,76.400002,76.910004,63.148727,27137200
2011-04-25,77.150002,78.589996,76.540001,78.309998,64.298218,22968600
2011-05-02,78.400002,79.370003,78.199997,78.699997,64.618454,26445400
2011-05-09,79.459999,80.910004,79.080002,80.739998,66.293434,26586200
2011-05-16,80.440002,82.849998,80.440002,82.330002,67.598953,27789100
2011-05-23,81.529999,83.080002,81.269997,81.620003,67.015968,32054700
2011-05-30,82.129997,82.250000,80.010002,80.540001,66.622238,23378000
2011-06-06,80.599998,82.230003,80.000000,80.360001,66.473351,31255700
2011-06-13,80.430000,82.720001,80.389999,82.519997,68.260094,27514200
2011-06-20,82.320000,83.089996,81.400002,81.839996,67.697601,28299400
2011-06-27,81.510002,85.790001,81.510002,85.650002,70.849213,31052600
2011-07-04,85.410004,86.290001,85.250000,85.599998,70.807831,22175700
2011-07-11,85.320000,86.459999,84.809998,85.480003,70.708595,29988100
2011-07-18,85.480003,89.570000,85.150002,88.559998,73.256340,31710200
2011-07-25,87.959999,89.000000,85.820000,86.480003,71.535797,27314500
2011-08-01,87.489998,87.489998,82.750000,85.080002,70.377686,40851600
2011-08-08,83.629997,86.970001,82.010002,86.500000,71.552322,61000400
2011-08-15,86.820000,88.430000,84.680000,87.230003,72.156181,40565200
2011-08-22,88.209999,90.489998,87.330002,89.930000,74.389595,36509900
2011-08-29,90.599998,91.220001,89.010002,89.089996,73.694756,32468100
2011-09-05,87.419998,90.000000,83.650002,85.029999,70.812119,40038500
2011-09-12,84.440002,88.760002,84.160004,88.290001,73.527016,36885900
2011-09-19,87.610001,90.559998,85.099998,87.370003,72.760841,38591800
2011-09-26,87.959999,91.000000,86.730003,87.820000,73.135612,39508500
2011-10-03,87.430000,87.970001,83.739998,87.199997,72.619278,38986200
2011-10-10,88.050003,89.980003,87.610001,89.940002,74.901115,28545600
2011-10-17,89.410004,92.449997,88.209999,92.320000,76.883148,33918900
2011-10-24,92.070000,93.839996,90.870003,93.290001,77.690956,32112800
2011-10-31,92.779999,93.830002,91.669998,93.809998,78.124016,27327700
2011-11-07,93.919998,95.449997,92.349998,94.760002,78.915169,27123100
2011-11-14,94.349998,94.910004,91.720001,92.739998,77.232941,22951600
2011-11-21,92.029999,93.139999,91.220001,92.099998,76.699951,17573300
2011-11-28,93.190002,96.470001,93.070000,95.699997,79.697998,28316200
2011-12-05,96.419998,98.430000,94.820000,98.029999,82.252472,30235400
2011-12-12,97.669998,98.949997,97.080002,97.489998,81.799393,33440400
2011-12-19,97.919998,100.150002,96.980003,100.150002,84.031258,24834400
2011-12-26,100.169998,101.000000,99.459999,100.330002,84.182304,13107100
2012-01-02,101.330002,101.589996,98.680000,100.599998,84.408821,30589700
2012-01-09,100.879997,100.930000,99.349998,100.349998,84.199081,22289100
2012-01-16,100.589996,102.220001,100.050003,101.739998,85.365356,19794000
2012-01-23,101.709999,101.889999,98.050003,98.690002,82.806259,34999900
2012-01-30,98.040001,100.269997,97.699997,100.010002,83.913818,28405300
2012-02-06,99.959999,101.290001,98.940002,99.470001,83.460716,22433600
2012-02-13,99.720001,100.250000,98.309998,99.989998,83.896996,20680400
2012-02-20,100.120003,101.040001,100.000000,100.320000,84.173912,16222000
2012-02-27,100.029999,100.750000,98.959999,99.500000,83.485893,22269100
2012-03-05,99.419998,100.440002,96.459999,96.839996,81.824707,43550500
2012-03-12,97.050003,98.550003,96.370003,97.660004,82.517578,31168300
2012-03-19,97.360001,98.099998,95.129997,95.550003,80.734734,29192900
2012-03-26,96.160004,98.250000,96.099998,98.099998,82.889343,24110100
2012-04-02,97.820000,99.410004,97.070000,98.620003,83.328728,23262900
2012-04-09,97.739998,99.500000,96.959999,96.970001,81.934563,31648500
2012-04-16,97.089996,97.980003,94.129997,95.940002,81.064262,44178000
2012-04-23,95.779999,97.529999,94.150002,97.379997,82.280998,29255400
2012-04-30,97.610001,98.010002,95.750000,95.870003,81.005119,22777100
2012-05-07,95.730003,96.029999,91.559998,91.900002,77.650681,38940900
2012-05-14,91.540001,91.739998,89.500000,89.849998,75.918518,32974200
2012-05-21,90.010002,92.110001,89.889999,91.050003,76.932480,24613700
2012-05-28,91.410004,91.730003,86.500000,86.709999,73.265419,28404800
2012-06-04,86.599998,89.779999,85.919998,87.750000,74.724632,40590100
2012-06-11,88.980003,90.760002,86.589996,90.500000,77.066437,43275500
2012-06-18,90.599998,90.620003,87.529999,88.349998,75.235558,32950100
2012-06-25,88.000000,89.500000,87.379997,88.529999,75.388847,26240500
2012-07-02,88.410004,89.980003,87.650002,89.660004,76.351112,20012600
2012-07-09,89.639999,92.690002,89.000000,92.290001,78.590736,34536200
2012-07-16,92.150002,93.320000,91.000000,91.580002,77.986115,28018400
2012-07-23,89.220001,89.849998,87.620003,89.190002,75.950867,33876900
2012-07-30,89.320000,90.360001,88.559998,89.589996,76.291496,22367800
2012-08-06,89.769997,90.430000,86.150002,88.199997,75.107819,35027800
2012-08-13,88.459999,88.480003,87.279999,87.360001,74.392517,24754800
2012-08-20,87.169998,89.000000,87.160004,88.919998,75.720963,20020600
2012-08-27,89.129997,89.860001,88.599998,89.489998,76.206345,23666400
2012-09-03,89.510002,91.080002,88.709999,91.019997,78.119194,18699500
2012-09-10,90.949997,92.120003,90.540001,91.699997,78.702820,28028600
2012-09-17,91.750000,93.910004,91.720001,93.709999,80.427910,25776500
2012-09-24,93.330002,94.000000,90.400002,91.750000,78.745735,26192600
2012-10-01,92.110001,92.500000,90.269997,91.000000,78.102028,25901200
2012-10-08,90.970001,93.370003,90.809998,92.510002,79.398010,25341400
2012-10-15,92.779999,94.160004,88.550003,88.720001,76.145195,42246300
2012-10-22,88.860001,89.080002,86.620003,86.709999,74.420090,35067500
2012-10-29,87.480003,87.900002,86.370003,86.860001,74.548851,22182600
2012-11-05,86.970001,88.129997,84.050003,84.739998,72.729324,39021400
2012-11-12,84.949997,85.610001,83.309998,84.120003,72.197182,31649600
2012-11-19,84.540001,87.070000,84.370003,87.050003,74.711899,17757700
2012-11-26,86.529999,87.309998,85.690002,87.040001,74.703323,29651500
2012-12-03,87.419998,89.139999,86.269997,88.480003,76.621109,32764200
2012-12-10,89.970001,90.169998,88.500000,88.879997,76.967514,29833200
2012-12-17,89.139999,90.849998,89.010002,90.180000,78.093269,31478800
2012-12-24,89.589996,89.690002,87.470001,87.580002,75.841751,13731200
2012-12-31,87.419998,90.790001,86.809998,89.849998,77.807495,24461400
2013-01-07,89.769997,91.980003,89.250000,91.730003,79.435539,25014100
2013-01-14,91.760002,92.300003,90.860001,92.260002,79.894485,20288800
2013-01-21,92.150002,93.940002,91.809998,93.720001,81.158813,26954100
2013-01-28,93.940002,96.320000,93.639999,95.949997,83.089912,25373500
2013-02-04,95.400002,95.790001,94.070000,94.870003,82.154686,26320000
2013-02-11,94.750000,95.339996,93.190002,93.900002,81.314674,25202600
2013-02-18,94.139999,95.250000,93.300003,95.250000,82.483734,17271600
2013-02-25,95.379997,96.779999,94.959999,95.680000,82.856117,27596700
2013-03-04,95.599998,98.949997,94.870003,98.709999,86.169563,28736400
2013-03-11,98.459999,99.699997,98.279999,99.669998,87.007622,22643900
2013-03-18,98.949997,99.620003,98.199997,99.269997,86.658432,19801300
2013-03-25,99.459999,99.779999,98.120003,99.690002,87.025070,17722900
2013-04-01,99.410004,101.470001,98.849998,101.419998,88.535286,24300600
2013-04-08,101.080002,103.699997,100.570000,103.589996,90.429596,20776800
2013-04-15,103.139999,103.440002,99.449997,99.919998,87.225853,26959000
2013-04-22,99.349998,101.629997,98.379997,100.889999,88.072617,22610000
2013-04-29,101.559998,103.339996,101.120003,102.919998,89.844719,18273500
2013-05-06,102.760002,102.800003,99.400002,100.199997,87.470268,28512600
2013-05-13,100.019997,102.029999,99.800003,101.540001,88.640053,18634600
2013-05-20,101.239998,102.620003,99.730003,100.290001,87.548851,37864000
2013-05-27,101.059998,101.940002,96.559998,96.570000,84.301445,36326800
2013-06-03,96.769997,98.690002,95.160004,98.279999,86.466370,25375200
2013-06-10,99.800003,100.180000,97.870003,98.419998,86.589554,21295300
2013-06-17,99.300003,100.070000,96.620003,97.230003,85.542595,24520200
2013-06-24,96.540001,100.110001,96.019997,99.000000,87.099831,20924800
2013-07-01,99.349998,100.839996,99.250000,99.860001,87.856461,13514200
2013-07-08,100.279999,101.809998,99.199997,101.580002,89.369713,20547700
2013-07-15,101.599998,101.730003,99.300003,100.269997,88.217178,22174200
2013-07-22,97.750000,98.080002,96.300003,98.029999,86.246429,34166500
2013-07-29,97.959999,99.239998,97.389999,99.199997,87.275787,20241800
2013-08-05,99.010002,99.440002,97.070000,97.620003,85.885712,18994100
2013-08-12,97.489998,97.800003,95.010002,95.029999,83.607048,21425300
2013-08-19,95.120003,95.989998,94.910004,95.129997,83.695015,37023200
2013-08-26,95.360001,96.330002,94.010002,94.360001,83.017563,21845200
2013-09-02,95.099998,96.750000,94.120003,96.260002,85.373390,15332000
2013-09-09,96.220001,97.849998,96.209999,97.349998,86.340118,19384100
2013-09-16,97.879997,98.989998,96.900002,96.900002,85.940994,25535200
2013-09-23,96.970001,98.599998,96.820000,97.120003,86.136154,19303100
2013-09-30,96.459999,96.690002,94.010002,94.699997,83.989815,22798900
2013-10-07,94.260002,94.800003,93.139999,94.739998,84.025291,20504000
2013-10-14,94.410004,95.699997,93.449997,95.199997,84.433266,25163900
2013-10-21,93.699997,95.489998,93.239998,94.779999,84.060760,25559700
2013-10-28,94.690002,97.500000,94.680000,97.239998,86.242546,20614400
2013-11-04,97.260002,98.190002,96.320000,97.010002,86.038574,23701400
2013-11-11,96.830002,98.699997,96.400002,96.919998,85.958740,24274600
2013-11-18,96.900002,98.510002,96.900002,98.269997,87.156052,41998700
2013-11-25,98.750000,99.269997,96.949997,97.370003,86.357834,32360000
2013-12-02,97.290001,97.290001,95.199997,96.800003,86.566360,25500900
2013-12-09,96.129997,96.500000,94.040001,94.440002,84.455856,23438600
2013-12-16,94.970001,96.510002,94.269997,96.510002,86.307014,28371200
2013-12-23,96.720001,97.279999,96.050003,96.910004,86.664734,8417600
2013-12-30,96.879997,97.150002,96.260002,96.540001,86.333824,10745000
2014-01-06,96.620003,97.080002,95.000000,95.800003,85.672066,30795500
2014-01-13,95.830002,96.300003,94.589996,94.930000,84.894066,24189300
2014-01-20,95.360001,95.959999,94.389999,94.430000,84.446922,25529900
2014-01-27,94.290001,94.680000,92.870003,94.169998,84.214401,29263800
2014-02-03,94.540001,95.949997,92.220001,95.919998,85.779396,30112100
2014-02-10,95.750000,95.970001,94.500000,95.779999,85.654198,23731400
2014-02-17,96.029999,97.000000,95.459999,96.449997,86.253357,18219000
2014-02-24,96.430000,96.940002,94.650002,95.150002,85.090797,22256000
2014-03-03,94.239998,95.790001,94.000000,95.500000,86.131363,21804700
2014-03-10,95.260002,99.070000,94.970001,97.580002,88.007301,38435900
2014-03-17,98.139999,98.199997,95.470001,95.470001,86.104301,31249100
2014-03-24,96.089996,97.440002,95.519997,97.239998,87.700653,23549900
2014-03-31,97.440002,98.519997,97.300003,97.870003,88.268852,21033200
2014-04-07,97.580002,99.849998,96.519997,99.290001,89.549553,30670200
2014-04-14,99.660004,101.120003,99.320000,100.250000,90.415367,20116200
2014-04-21,99.800003,100.750000,98.889999,100.730003,90.848282,29282400
2014-04-28,100.980003,102.279999,99.650002,101.430000,91.479614,27055800
2014-05-05,101.379997,102.949997,100.589996,102.930000,92.832466,17915100
2014-05-12,102.949997,103.779999,102.150002,103.139999,93.021858,20490900
2014-05-19,102.809998,102.980003,101.440002,102.000000,91.993698,17269400
2014-05-26,102.199997,102.900002,100.709999,101.430000,91.479614,22380400
2014-06-02,101.389999,102.620003,101.269997,101.959999,92.698845,15317400
2014-06-09,101.589996,102.000000,99.410004,100.489998,91.362358,25993600
2014-06-16,100.419998,102.300003,100.239998,101.919998,92.662483,24749800
2014-06-23,101.639999,102.180000,101.029999,101.459999,92.244263,16736100
2014-06-30,101.269997,101.480003,100.239998,100.980003,91.807861,13565900
2014-07-07,100.750000,101.250000,99.730003,100.370003,91.253265,18759100
2014-07-14,100.690002,100.730003,98.129997,98.989998,89.998619,23219600
2014-07-21,98.519997,98.629997,94.820000,95.720001,87.025627,41166100
2014-07-28,95.500000,96.419998,94.199997,94.300003,85.734619,29028000
2014-08-04,94.300003,94.349998,92.919998,93.550003,85.052727,26642500
2014-08-11,93.730003,94.470001,93.150002,93.790001,85.270943,21045900
2014-08-18,94.150002,94.860001,93.930000,94.449997,85.870987,21449400
2014-08-25,94.849998,95.370003,93.510002,93.720001,85.207298,30161500
2014-09-01,93.239998,93.699997,92.690002,93.070000,85.346725,20436800
2014-09-08,92.800003,93.839996,90.529999,93.339996,85.594307,40829900
2014-09-15,93.260002,94.930000,93.180000,94.360001,86.529663,32351800
2014-09-22,94.120003,95.320000,93.440002,94.699997,86.841446,25419800
2014-09-29,94.260002,97.300003,93.980003,94.860001,86.988190,39924700
2014-10-06,94.360001,94.430000,92.300003,92.300003,84.640617,26872500
2014-10-13,92.129997,92.419998,89.339996,91.040001,83.485184,36782700
2014-10-20,90.959999,92.099998,89.699997,91.669998,84.062897,34504300
2014-10-27,91.519997,94.010002,91.500000,93.730003,85.951965,25211400
2014-11-03,93.779999,95.099998,93.019997,95.099998,87.208260,22262800
2014-11-10,95.559998,97.180000,94.830002,96.209999,88.226143,23171800
2014-11-17,96.059998,97.500000,95.370003,96.680000,88.657150,26522000
2014-11-24,96.830002,97.419998,95.919998,96.809998,88.776367,17702600
2014-12-01,96.150002,97.000000,94.760002,96.309998,89.098610,32338700
2014-12-08,93.410004,97.500000,89.510002,90.620003,83.834671,51544000
2014-12-15,90.959999,94.320000,87.620003,93.220001,86.239983,60799700
2014-12-22,93.279999,94.930000,93.029999,94.779999,87.683167,14546200
